director_name,duration,actor_1_name,imdb_score,plot_keywords,country_USA,gross,num_voted_users,emotion,cleaned_text
Brian De Palma,0.21230158730158727,Peter Coyote,0.5949367088607593,ambassador|cannes|identity|suicide|thief,0.0,0.008667110548838036,0.016913062750368545,anger,refrigerator settle gabrielle reece playboy general churchs damnation feel hell share teaching bothered ask either five breast attenuation artefact airline come speech gabrielle reece express
John Carney,0.15476190476190474,Glen Hansard,0.7974683544303797,immigrant|independent film|song|street|vacuum cleaner,0.0,0.012409136608501972,0.05374849312831,fear,feeling overwhelmed frustrated bek yet another crazy poo diaper seconds supposed walk door
John Carpenter,0.18650793650793648,Jamie Lee Curtis,0.7974683544303797,halloween|masked killer|michael myers|slasher|trick or treat,1.0,0.06180008180510279,0.09341687187344466,joy,feel positive energy walk doors day day
Leonard Nimoy,0.2222222222222222,Leonard Nimoy,0.721518987341772,alien probe|humpback whales|probe|time travel|whale,1.0,0.14426255293905804,0.036464371546474965,sad,feel humiliated stupid didnt realize things pushing farther away
Tim Burton,0.2103174603174603,Johnny Depp,0.5822784810126581,camera shot of feet|cartoon on tv|female stockinged feet|female stockinged soles|foot closeup,1.0,0.10481317518430508,0.11778839467640059,sad,feeling rotten little would make feel good
Kief Davidson,0.1706349206349206,G.W. Krauss,0.6582278481012657,artist|denmark|lego|toy|toy company,0.0,0.000130859078522505,0.0007190374485355547,sad,feel really lonely speaking entire time
Gavin O'Connor,0.18055555555555555,Natalie Portman,0.531645569620253,brothel|death of husband|ex lover|haunted by the past|redemption,1.0,0.001988275881785441,0.005255187278185823,anger,feel agitated im going leave work sec
Jessy Terrero,0.16865079365079363,Mo'Nique,0.3544303797468354,airline|airplane|bathroom|sex|toilet,1.0,0.01830558338669238,0.010809825543169171,sad,realize feeling foolish
Mark Osborne,0.16865079365079363,Angelina Jolie Pitt,0.7594936708860758,kung fu|kung fu master|master|panda|snow leopard,1.0,0.28322530991066586,0.1816969165425365,anger,express feeling mad felt bad
François Truffaut,0.23015873015873015,Catherine Deneuve,0.7088607594936708,antibes|hotel|island|reunion|reunion island,0.0,3.441396922286566e-05,0.0025956364191579914,joy,right back started wasnt feeling thrilled new life id
Terrence Malick,0.2837301587301587,Christian Bale,0.6455696202531644,captain|fort|love|native american|trade,1.0,0.016714380436667828,0.041879344924335364,anger,say done day cuz totally lied cuz stupidly ate crack candy aka dark chocolate peanut amp ms made feel rebellious
Cody Cameron,0.1746031746031746,Will Forte,0.6202531645569619,food|inventor|island|orangutan|scientist,1.0,0.15751747345881795,0.038101291367585555,joy,feel important health wellness professionals develop psychologically spiritually physically order well rounded individually professionally
Tim Burton,0.2222222222222222,Cary-Hiroyuki Tagawa,0.5189873417721518,astronaut|cage|planet|wilhelm scream|year 2029,1.0,0.23669928425965664,0.10517712880949294,joy,feel blessed rested today grateful perfect little family
Lana Wachowski,0.23809523809523808,Channing Tatum,0.48101265822784806,box office flop|critically bashed|planet earth|space opera|woman in bra and panties,1.0,0.06229360510582542,0.08260822993101383,sad,feel like beaten horse right really isnt much report
Terence Davies,0.25396825396825395,Eric Stoltz,0.6962025316455694,high society|love|money|reputation|wealth,0.0,0.003998765946516443,0.0037709519523198218,sad,feel submissive afternoon
Mary Lambert,0.19444444444444442,Matthew Settle,0.37974683544303783,clique|country club|female protagonist|lip gloss|title directed by female,1.0,0.006859621088208152,0.0021677647522516524,fear,hope bears wolves part woods shivered feeling bit frightened
Paul Schrader,0.19047619047619047,Dana Delany,0.6582278481012657,bare breasts|drugs|existentialism|new york city|redemption,1.0,0.0014454590277146878,0.0021659893511441486,joy,grateful loving heavenly father allows feel sweet moments pure joy
Joseph Kosinski,0.2341269841269841,Jeff Bridges,0.6582278481012657,arcade|bridge|disappearance|escape|warrior,1.0,0.22623261845049025,0.15634241332639742,sad,im sad whenever hear japanes songs especially like feel sad
Bill Duke,0.18253968253968253,Eddie Cibrian,0.5696202531645568,african american protagonist|based on novel|title spoken by character,1.0,0.013901314584959155,0.001373568656832129,sad,feel fairly humiliated havent posted anything long
Brad Peyton,0.21230158730158727,Dwayne Johnson,0.5696202531645568,disaster movie|earthquake|journey|natural disaster|san andreas fault,1.0,0.2040499211572704,0.08728582004889454,joy,feeling optimistic
Robby Henson,0.18650793650793648,Marc Blucas,0.44303797468354417,bound with duct tape|flash forward|number|riddle|stalking,0.0,0.0012862332764868104,0.0023979750958568607,suprise,could feel quads shocked arousal
Frank Oz,0.15476190476190474,Robert Downey Jr.,0.6075949367088607,film within a film|filmmaking|guerrilla filmmaking|making of a movie|scientology parody,1.0,0.08726380234812514,0.03365509519404838,sad,feeling weeks since got sleep last night feeling crappy grumpy day
James Mangold,0.22817460317460317,Christian Bale,0.7848101265822783,outlaw|rancher|small western town|stagecoach|train,1.0,0.0704444522047837,0.14076977841218777,sad,already mentioned company phone interview decided right fit position feel rejected
Nicolas Winding Refn,0.1845238095238095,Ryan Gosling,0.7848101265822783,kissing in an elevator|mythical hero|neo noir|protective male|silent protagonist,1.0,0.04609329615485064,0.2554050607216769,joy,using kitchen dealing food essential keeps hands clean using handwash makes feel reassured effective germs bacteria
Mel Brooks,0.16865079365079363,Madeline Kahn,0.670886075949367,french revolution|old testament|part of an unfinished series|reference to john wayne|roman emperor,1.0,0.0637309136648861,0.021632670694459975,suprise,cant help feel times hold back pretty amazing opportunities get scared fear failure dont want disappoint anyone
Shawn Levy,0.19444444444444442,Robin Williams,0.5443037974683543,hdtv|motorcycle|museum|security guard|tyrannosaurus rex,1.0,0.23305957309221342,0.0770920586900262,fear,got bed must admit feeling terrified panicky whole working today thing determined fight slow
Peter Hyams,0.18253968253968253,Mia Sara,0.531645569620253,cop|corrupt politician|future|senator|time travel,0.0,0.058447047206359,0.026269426586868306,sad,im definitely feeling remorseful
Vicente Amorim,0.16865079365079363,Viggo Mortensen,0.5822784810126581,censorship|children|corpse|heil hitler|suffering,0.0,2.9414660381921198e-05,0.0033489982891051276,fear,im feeling pretty shaken moment said police complex
Frank Darabont,0.26785714285714285,Morgan Freeman,0.9746835443037974,escape from prison|first person narration|prison|prison cell search|wrongful imprisonment,1.0,0.03726568964638379,1.0,sad,feel perverse urge light
Burr Steers,0.1884920634920635,Matthew Perry,0.6075949367088607,adult as child|father son relationship|high school student|janitor|school,1.0,0.08435066879483466,0.08693192342813383,joy,ill oly conclude place made feel happy brought back condition sickooo
Clay Kaytis,0.17857142857142855,Peter Dinklage,0.5949367088607593,butt|downward duck|fish|kingfisher|pig,1.0,0.14099108518040415,0.01605258501360253,sad,left health clinic feeling discouraged like subpar job mom
Judd Apatow,0.24206349206349204,Amy Schumer,0.5949367088607593,actress playing herself|actress shares first name with character|fired from a job|male nudity|written by star,0.0,0.14465062132927686,0.05576889958863955,joy,get place feeling pressure place carefree
Andrew Traucki,0.17261904761904762,Damian Walshe-Howling,0.531645569620253,boat|great white shark|killing an animal|shark|underwater,0.0,0.0637309136648861,0.0070690554096767555,joy,planning writing feeling brave brave enough go speak suddenly seemed foolish prospect rejection much bear
Henry Hathaway,0.16865079365079363,Joseph Cotten,0.6962025316455694,hitchcockian|husband murders wife|murder|niagara falls|overhead shot,1.0,0.0637309136648861,0.006534659676320706,anger,hear people whose lives completely dedicated serving way feel envious
Jason Stone,0.20039682539682538,Topher Grace,0.531645569620253,bouquet|house fire|praying|serial killer|tied to a chair,1.0,0.0637309136648861,0.0035626382223737166,sad,feel terrible even thinking
Mike Nichols,0.22817460317460317,Bob Newhart,0.7088607594936708,catch 22|friend|insanity|kneed in the groin|military,1.0,0.0637309136648861,0.010221575976219095,anger,think many feel betrayed even appalled mistakes errors obamas humanity slowly starts set
Cal Brunker,0.16269841269841268,Brendan Fraser,0.5443037974683543,alien|cult film|mission control|product placement|rescue,1.0,0.0749648148985652,0.012197005608492094,joy,want pretty good considering im pretty fucking indecisive feel eager start school next year know ill lead carrer
Jay Roach,0.2222222222222222,Scott Grimes,0.6455696202531644,alaska|male nudity|nudity|sex|small town,0.0,0.011686209199857509,0.013164599212076987,anger,im sure another session two ill feel little less agitated especially get chance tell dr
Harold Cronk,0.2242063492063492,Benjamin A. Onyango,0.22784810126582267,alternate universe|christian|christian film|christianity|manipulation,1.0,0.02731388427222778,0.0026607344597661536,joy,feeling mellow today maybe weather quiet tuesday
Christopher Cain,0.1984126984126984,Jack Palance,0.6582278481012657,army|cattle|deputy|new mexico|rancher,1.0,0.058810810697941314,0.02521602192975448,anger,feel though fucked majorly summer im cast alternate universe went wrong way timeline im stuck world one knew one way
Brenda Chapman,0.18253968253968253,Martin Short,0.6835443037974682,ancient egypt|hebrew|nudity|pharaoh|title directed by female,1.0,0.1330920404604873,0.05390591202650791,joy,ill keep talking long feel passionate
Daniel Schechter,0.15873015873015872,Lena Dunham,0.5949367088607593,film editor|kiss|marriage proposal|movie screening|urination,1.0,0.0637309136648861,0.00044680927871962317,joy,forgot amazing feels blog theres sort feeling get editing filming shooting makes feel happy haha
Wes Craven,0.1984126984126984,Frank Grillo,0.4050632911392404,evil|killer|murder|psychopath|serial killer,1.0,0.019246114851302135,0.009709076856522142,sad,sense experience rationally im really feeling anything listless lonely
Alexandre Aja,0.20833333333333331,Jason Flemyng,0.5822784810126581,estranged wife|evil|fire|medication|mirror,1.0,0.04035570169187788,0.05101319182202905,sad,feel pathetic report know much korean three months italian three week vacation italy
Todd Solondz,0.18055555555555555,Rich Pecci,0.6202531645569619,forgiveness|ghost|new jersey|pedophile|three sisters,1.0,0.00036567800859241273,0.0032312300156412885,anger,feel like im grumpy months straight
Vic Sarin,0.21626984126984125,Jimi Mistry,0.6835443037974682,india|love|muslim|pakistan|sikh,0.0,0.0637309136648861,0.0013126132188081216,joy,feeling feeling say either way charming result
Tim Burton,0.2341269841269841,Steve Buscemi,0.8101265822784809,dog saved from a fire|flashback|growing up|multiple narrators|traveling salesman,1.0,0.08712141277532955,0.20754024686360598,anger,feel grumpy blue
Adam Shankman,0.19444444444444442,Angus T. Jones,0.4936708860759493,divorce|lawyer|spanking|villain arrested|wrongful conviction,1.0,0.17427958401427002,0.017785376494517863,joy,feel urge create something elegant useful
Jesse Dylan,0.1706349206349206,Hector Elizondo,0.5822784810126581,college|drugs|harvard|pot|smoke,1.0,0.04096581723763424,0.02523377594082943,anger,feel bothered actually sort embrace term infertile
David Cronenberg,0.18055555555555555,Miranda Richardson,0.6582278481012657,halfway house|key|reality|schizophrenia|spider,0.0,0.002157864482296726,0.017807864908546134,joy,feel eyes saying go something useful like doctor engineer
Tim Chambers,0.18253968253968253,Ellen Burstyn,0.6202531645569619,basketball|catholic|coach|college|nun,1.0,0.0024836137659379753,0.0006592656112498901,sad,ended feeling pretty crappy next day well
Ericson Core,0.21230158730158727,Ray Winstone,0.4683544303797467,athlete|extreme sports|fbi|fbi agent|heist,1.0,0.037832093455212296,0.020090438932415806,sad,feeling humiliated disrespected
Steven Soderbergh,0.363095238095238,Michael O'Neill,0.7594936708860758,cocaine|drug smuggling|interlinked stories|judge|mexico,1.0,0.16318989939326195,0.10100789520872502,fear,admit small bouts anxiety past week feeling unsure group fifty everyone shares testimony hangs constantly
Andrey Konchalovskiy,0.17857142857142855,Sylvester Stallone,0.5949367088607593,1980s|80s action|escape|plea bargain|prison,1.0,0.08337602316174264,0.04459807582027969,joy,feel splendid would say us
Alex Proyas,0.21428571428571427,Will Smith,0.6962025316455694,humanoid robot|man versus machine|prosthetic limb|robot as pathos|robot vs. robot,1.0,0.19039270617618426,0.2293978016983487,sad,learned years different strengths tempted covet strengths others feel inadequate comparison firmly fix eyes jesus
Cathy Malkasian,0.15476190476190474,Alfre Woodard,0.4556962025316455,africa|chimpanzee|elephant|safari|shaman,1.0,0.05243850913899034,0.007227657908613003,sad,feel embarrassed im want act silly
James L. Brooks,0.24603174603174602,Adam Sandler,0.6202531645569619,chef|college|housekeeper|letter|mexico,1.0,0.055283782531664355,0.038859387640486014,sad,im feeling sentimental today maybe im another year older wiser
Jonathan Meyers,0.20634920634920634,Justin Baldoni,0.4683544303797467,0,1.0,0.0637309136648861,0.00011954367457134296,love,im feeling generous enough give rest supporters ebooks
Michael Winterbottom,0.20039682539682538,Angelina Jolie Pitt,0.6455696202531644,fbi|journalist|missing|pakistan|reporter,1.0,0.012060522258728341,0.014289019913490623,joy,feel thoroughly appreciative also somewhat undeserving
Eric Bugbee,0.18055555555555555,Joel Moody,0.6962025316455694,bike|bmx|drugs|troubled teen|youth,1.0,0.0637309136648861,2.8406417719922805e-05,anger,feel bit envious
